;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000
65-69;2.548.001;2.480.872;2.424.312;2.398.795;2.396.644;2.358.764;2.340.046;2.354.952;2.329.338;2.289.339;2.218.660;2.132.734;2.105.634;1.955.343;1.848.880;1.839.464;1.907.893;1.874.237;1.985.775;2.084.403;2.125.295;2.110.393;2.114.370
70-74;2.225.627;2.199.993;2.212.176;2.175.840;2.114.482;2.041.693;1.965.457;1.944.885;1.809.996;1.731.551;1.733.751;1.794.140;1.763.966;1.875.198;1.956.942;1.993.753;1.978.398;1.979.735;1.957.443;1.931.919;1.879.222;1.853.382;1.799.716
75-79;1.840.899;1.767.146;1.747.869;1.618.039;1.525.430;1.519.877;1.573.274;1.548.072;1.652.101;1.739.868;1.778.125;1.762.589;1.758.358;1.738.241;1.703.318;1.652.055;1.623.278;1.575.076;1.538.219;1.503.454;1.481.879;1.440.738;1.393.425
80-84;1.256.786;1.294.253;1.273.071;1.353.814;1.413.284;1.439.758;1.425.954;1.423.331;1.403.973;1.379.673;1.337.575;1.306.383;1.259.560;1.225.193;1.185.745;1.161.073;1.123.199;1.087.466;1.026.585;978.020;917.393;873.270;830.766
85-89;1.004.545;991.099;996.416;975.247;948.377;912.917;886.389;854.272;825.357;798.065;781.087;749.265;717.935;674.868;634.516;588.436;554.010;526.849;517.089;510.743;507.618;507.174;492.338
90-94;464.255;446.746;435.917;415.548;397.134;385.916;368.545;355.574;333.139;312.427;289.805;268.100;249.131;242.126;235.648;231.800;230.129;226.052;216.853;211.121;203.179;198.702;183.751
95-99;119.258;112.699;111.312;103.607;97.293;89.898;83.177;78.412;75.358;72.851;72.037;70.073;67.313;63.686;60.548;57.286;57.408;53.911;49.885;47.786;46.132;45.128;42.620
100 años y más;19.639;18.020;17.308;16.303;15.507;15.381;14.863;14.487;13.165;12.087;11.156;10.273;9.267;8.249;7.328;7.959;10.077;8.941;9.160;9.174;8.719;8.766;5.760
total;9.479.010;9.310.828;9.218.381;9.057.193;8.908.151;8.764.204;8.657.705;8.573.985;8.442.427;8.335.861;8.222.196;8.093.557;7.931.164;7.782.904;7.632.925;7.531.826;7.484.392;7.332.267;7.301.009;7.276.620;7.169.437;7.037.553;6.862.746
