Residencias;< 25 plazas; 25 - 49;50 - 99;>= 100;TOTAL;Año
TOTAL;20.180;55.328;111.724;197.019;384.251;2.020
Andalucía;1.991;8.701;11.776;21.117;43.585;2.020
Almería;8;547;912;2.019;3.486;2.020
Cádiz;130;911;1.220;3.170;5.431;2.020
Córdoba;133;1.327;1.961;2.223;5.644;2.020
Granada;132;847;1.512;2.881;5.372;2.020
Huelva;96;585;593;1.097;2.371;2.020
Jaén;102;863;2.032;1.780;4.777;2.020
Málaga;660;1.287;1.545;4.020;7.512;2.020
Sevilla;730;2.334;2.001;3.927;8.992;2.020
Aragón;766;2.978;6.808;7.742;18.294;2.020
Huesca;125;529;1.708;1.066;3.428;2.020
Teruel;108;299;1.035;1.198;2.640;2.020
Zaragoza;533;2.150;4.065;5.478;12.226;2.020
Asturias (Principado de);1.440;2.046;3.759;7.319;14.564;2.020
Balears (Illes);57;575;1.242;3.124;4.998;2.020
Canarias;304;1.137;1.958;3.877;7.276;2.020
Palmas (Las);35;460;767;1.735;2.997;2.020
Santa Cruz de Tenerife;269;687;1.180;2.169;4.305;2.020
Cantabria;205;346;1.714;4.008;6.273;2.020
Castilla y León;2.027;8.957;14.105;21.811;46.900;2.020
Ávila;58;737;1.101;1.661;3.557;2.020
Burgos;213;1.426;2.134;2.942;6.715;2.020
León;241;1.692;2.528;3.225;7.686;2.020
Palencia;204;804;827;2.449;4.284;2.020
Salamanca;639;1.062;2.249;3.398;7.348;2.020
Segovia;76;528;1.310;1.058;2.972;2.020
Soria;19;578;835;1.063;2.495;2.020
Valladolid;520;1.279;1.653;4.156;7.608;2.020
Zamora;89;895;1.449;1.869;4.302;2.020
Castilla-La Mancha;2.095;3.976;7.700;14.211;27.982;2.020
Albacete;150;429;855;2.148;3.582;2.020
Ciudad Real;490;855;1.481;3.339;6.165;2.020
Cuenca;562;418;1.269;1.361;3.610;2.020
Guadalajara;407;264;807;2.521;3.999;2.020
Toledo;486;2.010;3.288;4.842;10.626;2.020
Cataluña;3.521;10.727;24.016;24.345;62.609;2.020
Barcelona;2.934;8.318;16.278;18.731;46.261;2.020
Girona;219;800;3.042;1.390;5.451;2.020
Lleida;259;944;2.327;1.351;4.881;2.020
Tarragona;109;665;2.369;2.873;6.016;2.020
Comunitat Valenciana;340;2.690;8.421;16.267;27.718;2.020
Alicante/Alacant;100;832;2.294;5.882;9.108;2.020
Castellón/Castelló;47;169;1.400;1.473;3.089;2.020
Valencia/València;193;1.689;4.727;8.912;15.521;2.020
Extremadura;1.982;3.125;4.373;5.059;14.539;2.020
Badajoz;867;1.282;1.834;2.682;6.665;2.020
Cáceres;1.115;1.843;2.539;2.377;7.874;2.020
Galicia;1.912;2.094;5.618;12.022;21.646;2.020
Coruña (A);447;483;1.648;4.395;6.973;2.020
Lugo;349;295;784;2.594;4.022;2.020
Ourense;718;1.012;1.853;2.093;5.676;2.020
Pontevedra;398;304;1.333;2.940;4.975;2.020
Madrid (Comunidad de);946;3.409;9.801;37.752;51.908;2.020
Murcia (Región de);85;272;1.996;3.153;5.506;2.020
Navarra (Comunidad Foral de);106;1.103;2.026;2.868;6.103;2.020
País Vasco;2.369;2.917;5.613;9.746;20.645;2.020
Araba/Álava;813;895;606;932;3.246;2.020
Bizkaia;1.361;1.509;3.055;5.768;11.693;2.020
Gipuzkoa;195;513;1.952;3.046;5.706;2.020
Rioja (La);34;233;742;2.207;3.216;2.020
Ceuta;0;42;56;120;218;2.020
Melilla;0;0;0;271;271;2.020
;;;;;;
(1) Centros residenciales de los que se conoce el número de plazas;;;;;;
;;;;;;
Tamaño del centro según número de plazas.;;;;;;
