Denominación;Vía;Nombre vía;Núm. Vía;C. Postal;Municipio;Teléfono;Titularidad;Plazas;URL;Latitud;Longitud;
Residencia de ancianos Los Jazmines;Camino;Carborneros;s/n;28607;Álamo (El);91 812 07 69;Privada;22;;40,246500;-3,993100;25/11/2020
Residencia de 3ª edad San Juan de Dios;Carretera;de Navalcarnero - Chinchón;Km. 5;28607;Álamo (El);91 812 14 14;Privada;303;www.residenciasanjuandedios.es;40,237400;-3,993840;21/09/2020
Residencia de la 3ª edad Benja;Avenida;de Toledo;23;28607;Álamo (El);91 810 41 50;Privada;188;www.residenciasdoctorlopezmalla.com;40,230334;-3,985376;07/05/2015
Residencia Santa Gema Galgani;Calle;Pensamientos;20;28607;Álamo (El);91 812 09 40;Privada;14;www.residencia-santa-gema-galgani.com;40,224957;-3,996695;03/10/2020
Residencia La Edad de Oro;Avenida;Príncipe de Asturias;1;28607;Álamo (El);91 812 22 85;Privada;111;;40,236131;-3,991305;03/12/2020
Residencia de mayores Hospital de Antezana;Calle;Mayor;46;28801;Alcalá de Henares;91 881 94 47;Privada sin fin de lucro;23;fundacionantezana.org;40,482228;-3,366894;16/09/2020
Residencia Cervantes I y II;Calle;José Caballero;3;28805;Alcalá de Henares;91 883 06 05;Privada;57;www.residenciacervantes.com;40,488965;-3,349827;20/11/2020
Residencia de personas mayores Francisco de Vitoria;Calle;Villamalea;1;28805;Alcalá de Henares;91 889 30 50;Pública autonómica;526;;40,508024;-3,357504;25/11/2020
Residencia de personas mayores Cisneros;Avenida;de Ajalvir;1;28806;Alcalá de Henares;91 880 00 15;Pública autonómica;127;www.comunidad.madrid/centros/residencia-personas-mayores-cisneros;40,489541;-3,376695;24/11/2020
DomusVi Espartales;Calle;Gustavo Adolfo Bécquer;27;28806;Alcalá de Henares;91 884 20 27;Privada;142;www.domusvi.es/residencia-de-ancianos-en-alcala-domusvi-espartales;40,511397;-3,374137;16/09/2020
DomusVi Alcalá de Henares;Avenida;Miguel de Unamuno;5;28806;Alcalá de Henares;91 830 35 52;Privada;180;www.domusvi.es/residencia-de-mayores-alcala-de-henares;40,497000;-3,373850;17/09/2020
Sanitas Residencial Henares;Calle;Miguel Delibes;2;28806;Alcalá de Henares;91 830 35 11;Privada;136;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-henares;40,494390;-3,371467;01/12/2020
Ballesol Alcalá de Henares;Calle;Octavio Paz;21;28806;Alcalá de Henares;91 802 92 12 / 91 830 10 09;Privada;260;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-alcala-de-henares/;40,502070;-3,367425;09/04/2019
AMAVIR Alcalá de Henares;Calle;Octavio Paz;13;28806;Alcalá de Henares;901 30 20 10;Privada;180;www.amavir.es/residencia-de-mayores-amavir-alcala-de-henares;40,500700;-3,371600;17/04/2019
Orpea Alcobendas;Avenida;Miguel de Cervantes;3;28100;Alcobendas;91 490 06 78;Privada;180;orpea.es/centros-residencias/centro-dia-residencia-ancianos-madrid-alcobendas;40,549784;-3,650733;25/09/2017
Ballesol Alcobendas;Calle;Ramón y Cajal;1;28100;Alcobendas;91 662 50 87;Privada;154;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-alcobendas/;40,540987;-3,649774;18/05/2015
Orpea La Moraleja;Carretera;de Burgos;Km. 14 - Urb. Cuesta Blanca;28108;Alcobendas;91 650 89 10;Privada;132;orpea.es/centros-residencias/residencia-ancianos-madrid-la-moraleja;40,519900;-3,653640;27/10/2020
Residencia Gastón Baquero;Calle;Francisco Chico Mendes;8;28108;Alcobendas;91 661 71 91 / 91 661 28 76;Pública autonómica;201;;40,522077;-3,652882;24/11/2020
Sanitas Residencial La Moraleja;Avenida;La Vega;20;28108;Alcobendas;91 490 37 70;Privada;126;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-la-moraleja;40,534613;-3,633549;31/07/2017
Caser Residencial La Moraleja;Calle;Salvia;133;28109;Alcobendas;91 659 73 02;Privada;295;www.caseresidencial.es/la-moraleja;40,529931;-3,632440;13/09/2017
Residencia de personas mayores Alcorcón;Avenida;Esteban Márquez;2;28922;Alcorcón;91 644 13 00 / 91 682 42 47;Pública autonómica;218;;40,340447;-3,842068;16/03/2018
AMAVIR Alcorcón;Calle;Gabriela Mistral;4;28922;Alcorcón;91 512 72 00;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-alcorcon;40,335796;-3,828116;23/11/2020
Residencia de 3ª edad Campodón;Calle;Prado;3;28922;Alcorcón;91 616 66 96 / 91 616 10 57;Privada;146;;40,361884;-3,872440;23/11/2020
Centro Residencial Sanitas Alcorcón;Avenida;de Polvoranca;s/n;28923;Alcorcón;91 643 71 86;Privada;144;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-alcorcon;40,340788;-3,815432;31/07/2017
Residencia de ancianos San Juan Bautista;Carretera;Comarcal 507;Km. 22 - Finca El Rincón;28620;Aldea del Fresno;91 862 10 45 / 91 864 90 01;Privada;84;;40,305789;-4,253379;07/12/2020
Residencia La Fresneda;Calle;Martín Pescador;13;28620;Aldea del Fresno;91 863 74 03 / 650 66 28 83;Privada;81;residenciafresneda.es;40,318828;-4,201946;16/09/2020
Galdama Algete;Camino;de Valderrey;s/n (esq. C/ Luis de Góngora);28110;Algete;91 628 93 57;Privada;90;www.residenciasdemadrid.es/RESIDENCIA-ALGETE/;40,600652;-3,499469;18/03/2015
Orpea Santo Domingo;Callejón;de las Terrazas;s/n;28120;Algete;91 622 02 32;Privada;150;orpea.es/centros-residencias/residencia-ancianos-madrid-santo-domingo;40,625652;-3,581868;30/09/2020
Residencia de 3ª edad Los Berrocales;Travesía;de Guadarrama;2;28430;Alpedrete;91 851 20 18 / 680 41 19 20;Privada;29;residencialosberrocales.es;40,659017;-4,039347;23/11/2020
Los Llanos Vital;Calle;Miguel de Cervantes;2;28430;Alpedrete;91 851 08 88;Privada;93;www.losllanosvital.es;40,645494;-4,022564;26/11/2020
DomusVi Real Deleite;Paseo;del Deleite;3;28300;Aranjuez;91 891 02 36;Privada;268;www.domusvi.es/residencia-para-mayores-sarquavitae-real-deleite;40,025948;-3,610572;18/09/2017
Residencia Santiago Rusiñol;Plaza;Doctor González Bueno;16;28300;Aranjuez;91 891 14 40;Pública autonómica;464;www.comunidad.madrid/centros/residencia-personas-mayores-santiago-rusinol;40,036859;-3,592327;27/11/2020
Centro Residencial Los Villares;Avenida;de los Villares;1;28500;Arganda del Rey;91 870 19 86;Privada;25;www.residencialosvillares.es;40,312053;-3,448587;21/09/2020
Residencia de personas mayores Arganda del Rey;Avenida;del Instituto;s/n;28500;Arganda del Rey;91 871 33 00;Pública autonómica;409;;40,287700;-3,438170;24/11/2020
Residencia Vigor;Paseo;de la Ermita;51;28490;Becerril de la Sierra;91 853 62 49;Privada;51;www.residenciavigor.com;40,711257;-3,986544;22/09/2020
Residencia El Mural;Barrio;Alto;35;28390;Belmonte de Tajo;91 874 74 11;Privada;49;;40,133869;-3,337550;08/04/2019
Residencia El Berrueco;Calle;Escuelas;1;28192;Berrueco (El);91 868 61 84;Pública autonómica;110;;40,887092;-3,560344;08/04/2019
Residencia San Roque;Camino;Casasola;16;28194;Berzosa del Lozoya;91 868 71 76;Pública local;21;;40,975030;-3,526716;17/09/2020
Residencia Virgen del Pilar;Calle;Mártires;14;28660;Boadilla del Monte;91 633 03 75;Privada;233;www.residenciavirgendelpilar.es;40,409206;-3,878629;22/09/2020
Altagracia Residencia;Calle;Mártires;17;28660;Boadilla del Monte;91 633 33 34 / 91 633 41 60;Privada;96;residenciasaltagracia.es;40,407847;-3,877125;17/09/2020
SERGESA Boadilla del Monte;Calle;Severo Ochoa;8;28660;Boadilla del Monte;91 495 28 60;Privada;180;www.sergesa.com/residencia-geriatrica-en-madrid-boadilla-del-monte;40,407051;-3,893927;04/12/2020
Residencia Mataelpino;Calle;Los Ganaderos;11;28492;Boalo (El);91 842 69 69 / 619 24 32 33 / 946 93 07 29;Privada;45;mayoresmataelpino.es;40,728930;-3,953846;12/11/2020
Residencia de 3ª edad El Pilar;Paseo;de Ronda;8;28690;Brunete;91 815 82 25;Privada;15;www.residenciaelpilarbrunete.com;40,405553;-3,996236;03/04/2019
GERIASA Brunete;Calle;Eras;39;28690;Brunete;91 815 83 00;Privada;248;www.geriasa.es;40,403493;-4,003612;24/09/2020
Pisos tutelados para personas mayores;Calle;Cotos;2 - 4 - 6;28730;Buitrago del Lozoya;91 868 20 71;Pública autonómica;50;;40,986954;-3,633659;18/09/2020
Residencia municipal Miralrío;Avenida;de Madrid;39;28730;Buitrago del Lozoya;91 868 02 90;Privada sin fin de lucro;44;residencia.ayto-buitragodellozoya.es;40,990195;-3,638099;24/09/2020
Residencia Marqués de Santillana;Calle;Mártires;2;28730;Buitrago del Lozoya;91 868 07 86;Privada sin fin de lucro;46;;40,995684;-3,633999;01/12/2020
Asociación Amigos de la 3ª Edad El Concejo;Calle;Mariano García;1;28720;Bustarviejo;91 848 20 55;Privada;51;;40,858612;-3,709377;07/10/2020
Residencia de 3ª edad Los Chopos;Avenida;de la Cabrera;46;28751;Cabrera (La);91 868 83 89;Privada;17;;40,864151;-3,612906;17/09/2020
Residencia de 3ª edad Nuestra Señora del Rosario;Avenida;Generalísimo;54;28751;Cabrera (La);91 868 88 87;Privada;34;;40,865723;-3,612227;27/11/2020
Residencia Nuevo Día;Calle;Hornillo;5 - Colonia El Hornillo;28751;Cabrera (La);91 868 99 68 / 642 07 87 21;Privada;20;;40,865552;-3,617626;17/09/2020
Residencia de 3ª edad Las Acacias;Calle;Justicia;9;28751;Cabrera (La);91 868 88 55;Privada;32;;40,864410;-3,615895;17/09/2020
Residencia El Moral;Avenida;La Cabrera;81;28751;Cabrera (La);91 868 95 70;Privada;72;elmoral.net;40,873833;-3,605945;17/09/2020
Residencia Maravillas;Paseo;de la Castellana;6;28640;Cadalso de los Vidrios;91 864 00 81;Privada;112;www.residenciamaravillas.com;40,301421;-4,434597;29/07/2013
Residencia de El Jardín;Calle;Soledad;33;28816;Camarma de Esteruelas;91 265 62 14 / 642 66 03 13;Privada;18;;40,549999;-3,377782;20/11/2020
Residencia de 3ª edad de Campo Real;Avenida;de Arganda;1;28510;Campo Real;91 874 10 09;Pública local;66;;40,338527;-3,376916;05/05/2015
Residencia Palacio de Carabaña;Calle;Madrid;3;28560;Carabaña;91 872 30 97;Privada;49;;40,256378;-3,236384;08/04/2019
AMAVIR Cenicientos;Calle;San Sebastián;13;28650;Cenicientos;91 860 09 00;Privada;82;www.amavir.es/residencia-de-mayores-amavir-cenicientos;40,259689;-4,461493;23/10/2020
Residencia de 3ª edad Mirasierra;Carretera;Antigua de Los Molinos;11;28470;Cercedilla;91 852 03 14;Privada;46;www.residenciamirasierra.com;40,732574;-4,066404;21/09/2017
Residencia Montehermoso Camorritos;Carretera;de Camorritos;s/n;28470;Cercedilla;91 852 25 50;Privada;159;www.monte-hermoso.com;40,756571;-4,052788;12/09/2017
Residencia El Frontón;Calle;Emilio Serrano;13;28470;Cercedilla;91 852 39 80;Privada;23;;40,738491;-4,061274;17/09/2020
Residencia para Mayores del Carmen, S. L.;Calle;Salvador Canals;5;28470;Cercedilla;91 852 33 42;Privada;20;www.residenciadelcarmencercedilla.com;40,730493;-4,067206;28/11/2020
Residencia San Andrés Cercedilla;Calle;San Andrés;34;28470;Cercedilla;91 852 20 33 / 642 76 13 32;Privada;12;;40,737137;-4,059537;17/09/2020
Residencia La Pinarilla;Calle;Ventorro;4;28694;Chapinería;91 865 06 88;Privada;76;www.residencialapinarilla.com;40,382606;-4,208618;30/09/2020
Residencia El Llano;Calle;Cruz del Portugués;5;28370;Chinchón;91 894 13 46;Privada;54;;40,136400;-3,419960;08/04/2019
Residencia San José;Calle;Teniente Ortiz de Zárate;56;28370;Chinchón;91 894 00 39;Privada;85;;40,141864;-3,416616;17/09/2020
Residencia Las Vegas;Calle;Cabañeros;110;28350;Ciempozuelos;91 809 14 75;Pública autonómica;78;www.albertia.es/residencias/residencia-las-vegas;40,153865;-3,634648;30/11/2020
Residencia de Ancianos Palacios;Paseo;de la Estación;16;28350;Ciempozuelos;91 893 07 12 / 91 893 07 62;Privada;85;www.residenciapalacios.es/ciempozuelos/;40,159194;-3,614336;25/09/2020
Hotel Residencia Virgen del Consuelo;Avenida;de los Toreros;4;28350;Ciempozuelos;91 893 31 40 / 91 893 31 29;Privada;73;www.residenciavirgendelconsuelo.com;40,156299;-3,630613;24/11/2020
Residencia asistida de personas mayores - Complejo Asistencial Benito Menni;Calle;Jardines;1;28350;Ciempozuelos;91 893 01 50;Privada sin fin de lucro;208;www.benitomenniciempozuelos.org;40,156188;-3,619330;26/11/2020
Residencia para Mayores Hidalgos Casaquinta;Avenida;San Juan de Dios;3;28350;Ciempozuelos;91 893 30 00;Privada sin fin de lucro;320;www.residenciacasaquinta.es/;40,160069;-3,614560;26/11/2020
Centro San Juan de Dios;Avenida;San Juan de Dios;1;28350;Ciempozuelos;91 893 00 01;Privada sin fin de lucro;262;www.csjd.es;40,160069;-3,614560;30/09/2020
Residencia de 3ª edad Pablo Neruda;Calle;Santa Clara;1;28350;Ciempozuelos;91 801 51 81;Privada;103;www.clecemayores.com/es/residencia/57/pablo-neruda/;40,161300;-3,621370;04/04/2019
Cobeña Inarejos;Calle;Vereda de los Sastres;1;28863;Cobeña;91 620 86 97;Privada;99;www.residenciacobeña.es;40,573724;-3,503107;23/09/2020
Alba 2 Residencia Geriátrica;Calle;Viñuelas;2;28863;Cobeña;91 620 87 54;Privada;148;www.residenalba.com;40,569196;-3,498821;21/09/2020
Residencia Nuestra Señora del Pilar;Calle;Sotogrande de Abajo;11;28450;Collado Mediano;91 840 68 33;Privada sin fin de lucro;31;www.mayoreselpilar.es;40,666798;-4,045304;01/10/2020
Residencia para mayores AMAVIR Nuestra Casa;Calle;Águedas;1;28400;Collado Villalba;91 849 38 54;Pública autonómica;140;www.amavir.es/residencia-de-mayores-amavir-nuestra-casa;40,642800;-4,001760;03/12/2020
Orpea Collado Villalba;Avenida;de Moralzarzal;8;28400;Collado Villalba;91 849 78 60;Privada;181;orpea.es/centros-residencias/residencia-ancianos-madrid-collado-villalba;40,644209;-3,995874;20/11/2020
Sol Salud;Urbanización;La Cerca;blq. 30;28400;Collado Villalba;91 850 22 14;Privada;65;www.residenciasolsalud.net;40,644300;-3,986910;21/09/2017
Residencia Al Alba;Calle;Puerto de Navacerrada;6;28400;Collado Villalba;91 297 80 17;Privada;18;;40,629755;-4,021799;17/09/2020
Residencia de ancianos San Juan Bautista;Calle;Madrid;23;28380;Colmenar de Oreja;91 894 33 07 / 91 894 44 98;Privada sin fin de lucro;99;;40,114281;-3,392982;10/07/2013
Sanitas Residencial Almenara;Calle;Colmenar;2;28213;Colmenar del Arroyo;91 865 10 00;Privada;106;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-almenara;40,425212;-4,199442;22/09/2020
Residencia Virgen de los Remedios;Avenida;de Andalucía;4;28770;Colmenar Viejo;91 846 34 06 / 91 846 42 10;Privada;26;;40,668979;-3,777285;23/11/2020
Residencia de personas mayores Colmenar Viejo;Avenida;de los Remedios;28;28770;Colmenar Viejo;91 847 40 00;Pública autonómica;393;;40,675093;-3,769960;23/09/2020
Residencia Gladiolos;Calle;Gladiolos;5 - Colonia de San Crispín;28770;Colmenar Viejo;91 845 20 17;Privada;74;www.residenciagladiolos.com;40,649160;-3,780773;25/11/2020
Residencia Santa Teresa;Calle;Isabel la Católica;1;28770;Colmenar Viejo;91 845 33 98;Privada;26;;40,657970;-3,765927;22/09/2020
Centro Residencial Sanitas Colmenar Viejo;Paseo;Magdalena;2;28770;Colmenar Viejo;91 848 42 73;Privada;202;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-colmenarviejo;40,653031;-3,772931;31/07/2017
AMAVIR Colmenar;Calle;Mosquilona;65;28770;Colmenar Viejo;91 845 98 08;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-colmenar;40,664217;-3,777631;25/09/2020
Residencia Nuestra Señora de la Soledad y del Carmen;Calle;Soledad;52;28770;Colmenar Viejo;91 845 15 23;Privada sin fin de lucro;82;www.fundacionbasilica.org/index.php/residencia/presentacion;40,658362;-3,761569;03/04/2019
Residencia Santa Fe;Calle;Maravillas;12;28270;Colmenarejo;91 842 57 85 / 619 43 20 37;Privada;33;;40,561003;-4,015622;17/09/2020
AMAVIR Coslada;Avenida;España;130;28822;Coslada;91 673 30 65;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-coslada;40,420903;-3,553158;01/10/2020
DomusVi Parque Coslada;Calle;Manuel Azaña;5;28822;Coslada;91 673 01 00;Privada;142;www.domusvi.es/residencia-mayores-madrid-parque-coslada;40,419579;-3,553665;27/03/2018
Residencia de 3ª edad Ruiz y Latorre;Calle;de las Casas;22;28978;Cubas de la Sagra;91 814 28 95;Privada;28;www.centroresidencialruizylatorre.com;40,198496;-3,844620;30/12/2020
Residencia de personas mayores Santa María del Silencio - Cáritas;Calle;Sagrado Corazón;25;28978;Cubas de la Sagra;91 814 23 00;Privada sin fin de lucro;130;;40,190692;-3,840697;08/09/2017
Residencia para mayores El Escorial;Calle;Arias Montano;12;28280;Escorial (El);91 890 13 61;Privada;60;elescorial.gruposantagema.com;40,586443;-4,128244;24/09/2020
Centro Residencial Sanitas El Escorial;Calle;Nueve;9;28280;Escorial (El);91 853 35 33;Privada;169;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-elescorial;40,603854;-4,052666;10/04/2019
Novo Escorial Centro Residencial;Avenida;Reyes Católicos;5;28280;Escorial (El);91 890 67 87 / 608 28 38 69;Privada;61;novoescorial.com;40,587703;-4,134900;17/09/2020
Orpea Estremera;Avenida;Papa Juan Pablo II;s/n;28595;Estremera;91 875 57 47 / 91 876 14 64;Privada;82;orpea.es/centros-residencias/centro-dia-residencia-ancianos-madrid-estremera;40,188153;-3,108639;29/09/2020
Residencia de 3ª edad Santa Justa;Camino;de Fregacedos;2;28942;Fuenlabrada;91 600 20 30;Privada;54;www.residenciasantajusta.com;40,290436;-3,812459;11/09/2017
Residencia municipal de mayores de Fuenlabrada;Calle;Villa Elena;21;28942;Fuenlabrada;91 607 12 43;Pública local;63;;40,288523;-3,812639;05/05/2015
AC Solidarios;Calle;Portugal;9 - posterior;28943;Fuenlabrada;91 600 26 33 / 91 600 26 34;Privada;32;www.acsolidarios.es;40,278113;-3,809176;20/11/2020
Residencia de 3ª edad San Esteban, S. L.;Calle;Argentina;24 - bajos;28944;Fuenlabrada;91 600 01 55;Privada;15;;40,284526;-3,786246;04/10/2020
Residencia de mayores de Fuenlabrada;Avenida;Hispanidad;60;28945;Fuenlabrada;91 615 42 61 / 674 74 16 25;Privada;198;;40,280090;-3,770662;17/09/2020
Caim Los Olivos;Avenida;de Aragón;15;28140;Fuente el Saz de Jarama;91 620 12 60;Privada;19;www.caimlosolivos.es;40,636213;-3,508316;01/10/2020
Residencia de 3ª edad Primar;Avenida;de Aragón;21;28140;Fuente el Saz de Jarama;91 620 19 00 / 91 620 18 92;Privada;40;;40,636952;-3,507427;24/11/2020
Centro Integral de Mayores Los Olivos;Calle;Félix Rodríguez de la Fuente;2;28140;Fuente el Saz de Jarama;91 620 07 69;Privada;67;"www.caimlosolivos.es; www.primar.es";40,635365;-3,512233;17/09/2020
Fundación Manzanares;Calle;Mayor;13 - 15;28597;Fuentidueña de Tajo;91 872 84 86;Privada;53;;40,118985;-3,159995;29/09/2020
Residencia Ítaca;Calle;Álvaro Cunqueiro;18;28260;Galapagar;91 851 26 99 / 91 851 88 58;Privada;21;;40,614605;-4,008678;09/12/2020
Residencia Mi Casita;Calle;Navamora;6;28260;Galapagar;91 858 25 18;Privada;21;www.residenciamicasita.com;40,569107;-3,995688;30/09/2020
Residencia Santa Gema;Calle;Peraleda;9;28260;Galapagar;91 858 38 56;Privada;55;santagema.gruposantagema.com;40,576019;-4,011669;18/09/2020
Residencia Fátima;Calle;Procesiones;44 - 48;28260;Galapagar;91 858 42 40 / 91 858 37 32;Privada;96;www.residencia-fatima.com;40,574217;-4,003270;23/09/2020
Residencia de 3ª edad Antares;Calle;Puente del Retamar;4;28260;Galapagar;91 859 70 51;Privada;25;www.residenciaantares.com;40,565285;-4,002372;30/11/2020
Residencia El Amanecer;Calle;Rosales;4 - Colonia La Canaleja;28260;Galapagar;91 858 12 01;Privada;26;www.residenciaelamanecer.es;40,569854;-4,002147;21/09/2020
Valdesalud;Calle;Cíes;22 - La Navata;28420;Galapagar;91 858 03 02;Privada;27;residenciavaldesalud.com;40,596325;-3,989553;20/09/2017
Residencia de mayores Navasalud;Calle;Colada Charco de la Hoya;10 - D - La Navata;28420;Galapagar;91 858 41 81;Privada;28;www.residencia-navasalud.es;40,599125;-3,987496;14/07/2013
Hotel de 3ª edad El Madroño;Calle;La Perdiz;12 - La Navata;28420;Galapagar;91 858 71 04;Privada;50;www.hoteldemayores.com;40,593723;-3,985816;08/04/2019
Residencia de mayores Los Ángeles;Avenida;de los Ébanos;65;28903;Getafe;91 696 11 91;Privada;180;www.residenciademayores.com;40,321020;-3,715585;01/12/2020
Residencia de personas mayores Alzheimer Getafe;Avenida;Francisco Fernández Ordóñez;2;28903;Getafe;91 665 25 10;Pública autonómica;70;;40,317080;-3,717148;24/11/2020
Sanitas Residencial Getafe;Avenida;Arcas del Agua;15;28905;Getafe;91 696 55 67;Privada;196;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-getafe;40,290410;-3,747820;25/11/2020
AMAVIR Getafe;Calle;Islas Canarias;162;28905;Getafe;91 481 94 00;Privada;180;www.amavir.es/residencia-de-mayores-amavir-getafe;40,289700;-3,758479;22/09/2020
Residencia de personas mayores de Getafe;Avenida;Juan Carlos I;4 - Sector III;28905;Getafe;91 682 42 47;Pública autonómica;64;;40,297303;-3,741689;21/09/2020
Centro Geriátrico Madre Maravillas;Plaza;de la Iglesia;2;28909;Getafe;91 684 70 85;Privada;54;www.mmaravillas.org;40,323600;-3,656220;02/10/2020
