Denominación;Vía;Nombre vía;Núm. Vía;C. Postal;Municipio;Teléfono;Titularidad;Plazas;URL;Latitud;Longitud;
Residencia Cerro de los Ángeles Gersmile;Calle;Groenlandia;6;28909;Getafe;91 684 93 10;Privada;99;;40,325152;-3,661991;24/09/2020
Casablanca Griñón;Avenida;Albéniz;8;28971;Griñón;91 814 15 11;Privada;131;www.grupocasablanca.es/residencias/casablanca-griñon;40,222200;-3,851610;23/09/2020
Residencia Vitalia Griñón;Avenida;Albéniz;2;28971;Griñón;91 860 94 99;Privada;150;www.vitaliahome.es/centros/vitalia-grinon/;40,221176;-3,850278;30/09/2020
Residencia de personas mayores municipal de Griñón;Calle;Ermita;1;28971;Griñón;91 814 09 52 / 91 814 06 71;Pública local;78;;40,219166;-3,853000;20/11/2020
Residencia Jesús del Buen Amor;Calle;Ferrocarril;17;28971;Griñón;91 814 91 62;Privada;27;pradonuevo.es/residencia-jesus-del-buen-amor-en-grinon;40,214959;-3,856133;23/09/2020
Residencia municipal Guadalix de la Sierra;Calle;Palenque;8;28794;Guadalix de la Sierra;91 847 10 09;Pública local;58;www.asispa.org/servicios/residencias-asistidas/titularidad-publica-gestionadas-por-asispa/residencia-guadalix-d;40,786133;-3,693666;25/09/2020
Residencia Fuenteverde;Calle;Acuario;3;28440;Guadarrama;91 849 30 22;Privada;15;www.grupodelapuebla.es/residencia-fuenteverde;40,653196;-4,046740;11/12/2020
Residencia La Jarosa;Paseo;Alameda;7;28440;Guadarrama;91 854 08 49;Privada;50;www.residencialajarosa.com;40,674911;-4,093240;28/09/2020
Sanitas Residencial Guadarrama;Paseo;Alameda;8;28440;Guadarrama;91 854 38 93;Privada;170;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-guadarrama;40,675645;-4,094051;19/09/2017
Residencia 3ª edad Mañón;Calle;Antonio Machado;22;28440;Guadarrama;91 854 76 30;Privada;15;www.residenciamanon.com;40,679320;-4,099650;26/11/2020
Residencia San Ildefonso;Calle;Arcipreste de Hita;3;28440;Guadarrama;91 854 01 32;Privada;36;;40,673951;-4,092150;23/09/2020
Residencia 3ª edad Virgen de la Peña;Calle;Escorpio;15 - Urb. Las Cabezuelas;28440;Guadarrama;91 849 05 55;Privada;23;;40,653979;-4,049428;23/09/2020
Residencia Guadarrama El Escorial;Calle;Fuente del Espino;51 - Urb. Los Builes;28440;Guadarrama;91 854 35 44;Privada;90;www.guadarramaescorial.net;40,663373;-4,092164;09/12/2020
Centro de mayores La Tejera;Calle;Géminis;15 - Urb. Las Cabezuelas;28440;Guadarrama;91 849 37 57;Privada;47;www.residencialatejera.com;40,653354;-4,048267;27/11/2020
Residencia mixta de 3ª edad Guadarrama;Paseo;Molino del Rey;31;28440;Guadarrama;91 854 07 83;Privada;30;www.residenciaguadarrama.es;40,667412;-4,081918;21/09/2020
Residencia municipal de San Miguel Arcángel;Calle;Panera;1;28440;Guadarrama;91 854 77 22;Privada;46;;40,672617;-4,088008;22/04/2019
MASAM Guadarrama;Calle;Prado de la Venta;3;28440;Guadarrama;91 849 40 00;Privada;216;;40,687321;-4,113136;23/09/2020
Residencia Virgen del Valle;Calle;Valle del Alberche;6;28440;Guadarrama;91 851 88 10;Privada;46;residenciavirgendelvalle.es;40,651368;-4,048580;14/10/2020
Residencia de 3ª edad Los Ángeles;Calle;Valle del Alberche;22;28440;Guadarrama;91 850 88 42;Privada;67;residencialosangelesguadarrama.com;40,648681;-4,044530;12/09/2012
Alameda Residencial Guadarrama;Calle;Valle del Alberche;66;28440;Guadarrama;91 840 60 60;Privada;18;;40,646352;-4,039994;24/11/2020
AMAVIR Humanes;Avenida;de los Deportes;14;28970;Humanes de Madrid;91 604 05 32;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-humanes;40,246491;-3,815737;01/10/2020
DomusVi Leganés;Calle;César García Contonente;6;28914;Leganés;91 648 42 53;Privada;180;www.domusvi.es/residencia-mayores-madrid-leganes;40,321169;-3,784687;20/09/2017
Residencia El Encinar;Calle;Constitución de Cádiz;5;28914;Leganés;91 694 41 61;Pública autonómica;132;www.amavir.es/residencia-de-mayores-amavir-el-encinar;40,321911;-3,762064;25/11/2020
Valdeluz Leganés;Calle;de los Frailes;17;28914;Leganés;91 007 57 22 / 616 88 01 96;Privada;176;valdeluz.com;40,316970;-3,772900;25/11/2020
Nuestra Señora de Butarque;Calle;Delco;10 - Ciudad del Automóvil;28914;Leganés;91 693 85 13;Privada;180;www.residenciabutarque.es;40,318524;-3,759414;20/11/2020
Residencia geriátrica Valdepelayo 67;Calle;Diego Martínez Barrio;65;28914;Leganés;91 693 00 58;Privada;18;;40,324447;-3,779780;23/09/2020
Residencia para mayores Parque de los Frailes;Calle;Frailes;12;28914;Leganés;91 693 40 00;Pública autonómica;220;www.araliaservicios.es/en/parque-los-frailes;40,317781;-3,772798;03/12/2020
Residencia Los Balcones;Calle;Trigo;14;28914;Leganés;91 498 75 07;Privada;128;www.losbalcones.es;40,327571;-3,780226;09/12/2020
Pisos tutelados para personas mayores de Leganés;Calle;Braganza;3 - 5;28917;Leganés;91 481 62 40;Pública autonómica;135;;40,357234;-3,785315;05/10/2020
Vitalia Leganés;Calle;María Moliner;7;28919;Leganés;91 686 07 00;Privada;266;www.vitaliahome.es/centros/vitalia-leganes/;40,343814;-3,751172;22/09/2020
Residencia Primero de Mayo;Carretera;de Lozoyuela a Navas;12;28752;Lozoyuela-Navas-Sieteiglesias;91 868 41 33;Privada;20;;40,933237;-3,599096;23/09/2020
Residencia para la 3ª edad Virgen de Regla 3E;Calle;Prados Quemados;10;28752;Lozoyuela-Navas-Sieteiglesias;91 869 88 99 / 91 869 40 30 / 638 84 02 40;Privada;46;;40,930333;-3,626284;09/04/2019
Santa María del Monte Carmelo;Calle;Ayala;33 - 35;28001;Madrid;91 435 16 60;Privada sin fin de lucro;99;www.residenciamontecarmelo.es;40,427758;-3,683551;22/09/2020
Residencia Hermanitas de los Ancianos Desamparados;Calle;Lagasca;17;28001;Madrid;91 435 10 97 / 91 431 62 01;Privada sin fin de lucro;49;;40,423090;-3,685707;11/11/2020
Residencia geriátrica María Inmaculada;Calle;Cartagena;120;28002;Madrid;91 519 41 70 / 627 92 35 07;Privada;24;residenciageriatricamariainmaculada.com;40,440807;-3,674541;24/09/2020
Ballesol Príncipe de Vergara;Calle;Cartagena;133;28002;Madrid;91 411 99 30;Privada;302;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-principe-de-vergara/;40,443538;-3,676885;06/10/2020
Casablanca El Viso;Calle;Joaquín Costa;36 B;28002;Madrid;91 561 59 43;Privada;72;grupocasablanca.es/residencias/casablanca-el-viso;40,440851;-3,681338;20/11/2020
Residencia de 3ª edad Sagrada Familia;Calle;Luis Larrainza;46 bis;28002;Madrid;91 413 41 15 / 91 413 30 56;Privada;27;www.residenciaterceraedadsagradafamilia.com;40,450821;-3,668700;26/11/2020
Sanitas Residencial El Viso;Calle;Rodríguez Marín;57;28002;Madrid;91 561 23 32;Privada;102;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-el-viso;40,449811;-3,678808;24/11/2020
Caser Residencial Santa Hortensia;Calle;Santa Hortensia;46;28002;Madrid;91 510 68 10;Privada;184;www.caseresidencial.es/santa-hortensia;40,444472;-3,663072;31/07/2017
Residencia Josefa Segovia;Calle;Julián Romea;24;28003;Madrid;91 535 79 57;Privada sin fin de lucro;49;;40,442995;-3,718526;25/11/2020
Orpea Madrid Loreto;Avenida;Reina Victoria;60 - 62;28003;Madrid;91 535 77 16;Privada;148;orpea.es/centros-residencias/residencia-ancianos-madrid-loreto;40,446434;-3,713216;30/11/2020
Residencia de Mayores Santa Engracia;Calle;Santa Engracia;118;28003;Madrid;91 990 77 20;Pública local;36;;40,440412;-3,700792;31/10/2020
Residencia de mayores Dos de Mayo;Calle;Daoiz;8;28004;Madrid;91 360 48 31;Privada;60;residenciadeancianoscg.com/nuestras-residencias/dos-de-mayo;40,427099;-3,705317;23/09/2020
Residencia Gravina;Calle;Gravina;20;28004;Madrid;91 523 03 12;Privada;55;www.residenciagravina.com;40,422595;-3,696280;24/09/2020
Residencia de mayores Madrid - Peñuelas;Calle;Arganda;9 - 11;28005;Madrid;91 506 05 96;Pública autonómica;220;www.araliaservicios.es/centro/madrid-peñuelas;40,400993;-3,706638;05/04/2019
Residencia Los Nogales Pontones;Calle;Cobo de Segovia;4;28005;Madrid;91 364 43 48;Privada;260;www.los-nogales.es/pontones-residencia-mayores-de-edad-madrid/;40,406924;-3,719561;26/09/2020
Apartamentos municipales para mayores San Francisco El Grande;Calle;Jerte;1;28005;Madrid;91 364 40 05;Pública local;68;;40,410992;-3,715068;17/09/2020
Residencia Los Nogales - Imperial;Calle;Santa María Real de Nieva;s/n;28005;Madrid;91 364 82 55;Privada;252;www.los-nogales.es/nogales-imperial-residencia-mayores-madrid;40,405522;-3,716593;16/03/2018
Residencia Los Nogales La Paloma;Calle;Toledo;96;28005;Madrid;91 365 03 03;Privada;99;www.los-nogales.es/la-paloma-residencia-mayores-madrid;40,408190;-3,710967;18/09/2020
Hogar Residencia San Luis de los Franceses;Calle;Claudio Coello;94;28006;Madrid;91 431 28 00;Privada;70;www.residenciasanluis.com;40,432062;-3,685680;23/11/2020
Fundación de Doña Fausta Elorz;Calle;Conde de Peñalver;53;28006;Madrid;91 309 96 50;Privada sin fin de lucro;121;www.fundacionelorz.org;40,431746;-3,675205;18/09/2020
Residencia Los Nogales - Pacífico;Calle;Cerro de la Plata;3;28007;Madrid;91 434 19 40;Privada;456;www.los-nogales.es/pacifico-residencia-mayores-madrid/;40,399989;-3,674735;18/09/2020
Residencia La Purísima Concepción;Avenida;Ciudad de Barcelona;85;28007;Madrid;91 551 78 44 / 91 551 14 55;Privada sin fin de lucro;156;www.fundacioncatalinasuarez.org;40,400107;-3,672762;07/09/2017
Casa de Santa María;Avenida;del Mediterráneo;48 - 2ª planta y 1º A y B;28007;Madrid;91 551 60 31 / 91 551 30 18;Privada;24;www.residenciasantamaria.es;40,406326;-3,669085;15/09/2017
Residencia de personas mayores Colegio de la Paz;Calle;Doctor Esquerdo;44;28007;Madrid;91 409 09 43 / 91 409 16 11 / 91 409 11 64;Pública autonómica;80;;40,420467;-3,669259;06/10/2020
GERIASA;Calle;Doctor Esquerdo;63;28007;Madrid;91 557 22 30 / 669 40 18 90 / 669 40 18 89;Privada;185;www.geriasa.es;40,419481;-3,668867;04/04/2019
Apartamentos municipales para mayores Retiro;Calle;José Martínez de Velasco;22;28007;Madrid;91 557 13 19;Pública local;32;www.domusvi.es/centro-de-dia-y-apartamentos-para-mayores-retiro/;40,414576;-3,667489;23/09/2020
Casasolar Santo Duque de Gandía;Calle;Aniceto Marinas;114;28008;Madrid;91 541 62 97;Privada sin fin de lucro;180;www.residenciacasasolar.es;40,432378;-3,734746;13/04/2019
Sanitas Residencial Jardines de Sabatini;Calle;Arriaza;16;28008;Madrid;900 81 82 65;Privada;75;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-jardines-de-sabatini;40,421738;-3,716249;13/09/2017
Residencia de ancianos Santa Teresa y San José;Plaza;de España;14;28008;Madrid;91 541 29 96;Privada;24;www.obrasocialocd.com;40,423673;-3,713186;17/09/2020
Sanitas Residencial Ferraz;Calle;Ferraz;92;28008;Madrid;91 544 22 48;Privada;73;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-ferraz;40,430492;-3,721402;01/10/2020
Residencia Santa Genoveva Torres;Calle;Princesa;33;28008;Madrid;91 547 96 00;Privada sin fin de lucro;135;angelicas.org/ubicacion/madrid;40,428300;-3,714668;12/11/2020
Residencia de Personas Mayores Goya;Calle;Doctor Esquerdo;26;28009;Madrid;91 276 10 00;Pública autonómica;51;;40,424403;-3,669357;12/07/2013
Asilo de ancianos - Hermanitas de los Pobres;Calle;Almagro;7 (entrada por C/ Zurbarán, 4);28010;Madrid;91 319 20 96;Privada sin fin de lucro;94;;40,429563;-3,693756;29/09/2020
Ballesol Francisco de Rojas;Calle;Francisco de Rojas;4;28010;Madrid;91 446 42 05;Privada;123;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-francisco-de-rojas/;40,428637;-3,699442;16/03/2018
Ballesol Olavide;Calle;Juan de Austria;9;28010;Madrid;91 447 52 56;Privada;179;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-olavide;40,432481;-3,699488;31/07/2017
Residencia Monte Hermoso;Calle;Doctor Blanco Nájera;6;28011;Madrid;91 526 75 85;Privada;130;monte-hermoso.es;40,409007;-3,743019;04/04/2019
Residencia sacerdotal San Pedro;Calle;San Bernardo;101;28015;Madrid;91 447 42 00;Privada sin fin de lucro;95;;40,430991;-3,705335;22/11/2020
Nuestra Señora de Montserrat - Fundación benéfico social;Calle;San Bernardo;79;28015;Madrid;91 447 12 50;Privada sin fin de lucro;96;residenciamontserrat.es;40,427538;-3,706413;21/10/2020
Residencia Abedul;Avenida;de Alfonso XIII;118 - bajo;28016;Madrid;91 345 66 31;Privada;25;;40,460550;-3,678418;29/09/2020
Centro residencial de mayores Ave María;Avenida;del Áster;24;28016;Madrid;91 413 45 88 / 626 62 52 61;Privada;38;www.crmayoresavemaria.com;40,456914;-3,665656;25/09/2020
Residencia San Juan de Dios;Calle;Herreros de Tejada;3;28016;Madrid;91 344 00 20;Privada sin fin de lucro;49;residencia-sanjuandedios.es;40,453459;-3,681980;28/09/2020
Residencia Virgen de Valvanera;Calle;Madre de Dios;40;28016;Madrid;91 023 89 23 / 681 16 49 11;Privada sin fin de lucro;52;residenciavirgenvalvanera.com;40,464862;-3,672639;12/11/2020
Residencia Maestro Lassalle;Calle;Maestro Lassalle;6;28016;Madrid;91 359 17 45;Privada;21;;40,462471;-3,673193;20/07/2011
AMAVIR Ciudad Lineal;Calle;Gabriel Montero;3;28017;Madrid;91 327 61 99;Privada;180;www.amavir.es/residencia-de-mayores-amavir-ciudad-lineal;40,425293;-3,629239;15/09/2020
Residencia para mayores Madrid Sur;Calle;Javier de Miguel;42;28018;Madrid;91 380 78 70;Pública autonómica;140;www.domusvi.es/residencia-mayores-madrid-sur;40,387566;-3,660302;25/11/2020
Los Nogales Vista Alegre;Calle;Vista Alegre;4 - 6;28019;Madrid;91 472 00 20;Privada;98;www.los-nogales.es/vista-alegre-residencia-tercera-edad-madrid;40,389956;-3,732051;16/03/2018
AMAVIR Villaverde;Calle;Berrocal;42;28021;Madrid;91 505 52 00;Privada;180;www.amavir.es/residencia-de-mayores-amavir-villaverde;40,344387;-3,676679;22/09/2020
Residencia Villaverde Alzheimer;Carretera;de Villaverde a Vallecas;38;28021;Madrid;91 723 09 61;Pública autonómica;52;;40,356334;-3,686186;24/09/2020
Apartamentos Tutelados para personas mayores María Orúe;Calle;María Orúe;1 A;28021;Madrid;91 710 04 84;Pública autonómica;28;sanivida.es/project/pisos-tutelados-para-mayores/;40,353035;-3,686513;15/03/2018
Residencia de personas mayores Plata y Castañar;Paseo;Plata y Castañar;38;28021;Madrid;91 798 79 12;Pública autonómica;220;www.albertia.es/residencias/residencia-plata-y-castanar/;40,352700;-3,719270;23/11/2020
Residencia Geriátrica 3ª Edad Las Rosas Madrid;Calle;Butrón;14;28022;Madrid;91 313 09 54 / 651 93 76 27;Privada;42;;40,425011;-3,609392;13/09/2017
Residencia de ancianos Nuestra Señora del Pilar;Calle;de la Esfinge;34;28022;Madrid;91 741 17 62;Privada sin fin de lucro;55;;40,444197;-3,609889;23/11/2020
Residencia para la 3ª edad Virgen Llana;Calle;Santa Tecla;24;28022;Madrid;91 320 13 70;Privada;11;;40,442886;-3,614434;24/09/2020
Orpea San Blas;Calle;Zurich;16;28022;Madrid;91 775 99 91;Privada;180;orpea.es/centros-residencias/centro-dia-residencia-ancianos-madrid-san-blas;40,422658;-3,603967;06/10/2020
Orpea Madrid Valdemarín;Calle;Blanca de Castilla;8;28023;Madrid;91 740 05 66;Privada;200;orpea.es/centros-residencias/residencia-aravaca-valdemarin/;40,464743;-3,783695;25/11/2020
Centro Clínico Geriátrico Pinar de Aravaca;Calle;Camarines;2;28023;Madrid;91 307 07 07;Privada;119;pinardearavaca.es;40,461227;-3,769417;23/11/2020
Residencia El Pardo de Aravaca;Calle;Darío Aparicio;33 - 35;28023;Madrid;91 740 04 90;Privada;88;www.elpardodearavaca.com;40,470473;-3,769039;23/11/2020
Orpea Madrid Aravaca;Avenida;del Talgo;53;28023;Madrid;91 387 87 90;Privada;369;orpea.es/centros-residencias/residencia-ancianos-madrid-aravaca;40,446777;-3,780570;25/11/2020
Residencia Santísima Trinidad;Avenida;Osa Mayor;8;28023;Madrid;91 357 22 68;Privada sin fin de lucro;54;www.josefinas-trinitarias.org;40,461120;-3,774748;17/09/2020
Residencia hogar San Enrique y Santa Rita;Calle;Príncipe de Viana;11;28023;Madrid;91 307 93 40 / 91 307 93 41;Privada sin fin de lucro;96;;40,469407;-3,796905;27/10/2020
Residencia Juan XXIII;Calle;Proción;10;28023;Madrid;608 50 46 65;Privada;40;www.residenciajuan23.com;40,467425;-3,800898;27/09/2020
Sanitas Residencial La Florida;Calle;Valle de Toranzo;3 - 5;28023;Madrid;91 740 03 86;Privada;130;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-florida;40,468003;-3,795599;21/09/2020
Casablanca El Plantío;Avenida;Victoria;74;28023;Madrid;91 372 81 02;Privada;59;www.grupocasablanca.es/casablancaPL.htm;40,471340;-3,826464;05/10/2020
Casablanca Madrid;Avenida;Victoria;36;28023;Madrid;91 307 71 77;Privada;71;www.grupocasablanca.es/residencias/casablanca-madrid;40,468989;-3,820706;05/10/2020
Residencia Los Enebros;Avenida;Victoria;120;28023;Madrid;91 372 97 74;Privada;38;;40,473572;-3,832842;22/11/2020
Residencia La Florida;Calle;Zarauz;6 - Urb. La Florida;28023;Madrid;91 372 94 98 / 91 372 90 05 / 618 31 70 28;Privada;23;www.residencialaflorida.eu;40,470849;-3,813591;28/09/2020
Sagrada Familia;Calle;Villaviciosa;24;28024;Madrid;91 518 26 40;Privada;67;;40,397662;-3,769367;22/09/2020
Residencia geriátrica María Auxiliadora;Calle;Eugenia de Montijo;79;28025;Madrid;91 465 18 23 / 91 465 64 22;Privada;71;maria-auxiliadora.es;40,376821;-3,749433;25/09/2020
Residencia de mayores Gran Residencia;Calle;General Ricardos;177;28025;Madrid;91 462 58 00;Pública autonómica;460;www.comunidad.madrid/centros/residencia-personas-mayores-gran-residencia;40,381984;-3,734634;18/09/2020
Residencia de personas mayores Vista Alegre;Calle;General Ricardos;177;28025;Madrid;91 462 94 14;Pública autonómica;146;;40,383731;-3,739105;30/09/2020
Residencia y pisos tutelados Usera;Calle;Cristo de la Victoria;247;28026;Madrid;91 330 72 00;Pública autonómica;160;www.domusvi.es/residencia-mayores-madrid-usera;40,378882;-3,709827;17/09/2020
Residencia para personas mayores CONCESOL;Calle;Condesa de Venadito;30;28027;Madrid;91 320 03 54;Privada;59;residenciamayoresconcesol.com;40,445961;-3,650708;12/11/2020
Mi Casa - Hermanitas de los Pobres;Calle;Doctor Esquerdo;49;28028;Madrid;91 574 29 88;Privada sin fin de lucro;93;;40,422822;-3,668711;28/09/2020
Residencia municipal Margarita Retuerto;Calle;Francisco Altimiras;2;28028;Madrid;91 724 14 48;Pública local;90;www.asispa.org/servicios/residencias-asistidas/titularidad-publica-gestionadas-por-asispa/residencia-margarita-;40,434140;-3,663665;11/05/2015
Residencia de 3ª edad Vuestra Casa II;Calle;Martínez Izquierdo;37;28028;Madrid;91 725 79 04;Privada;27;;40,434197;-3,668279;15/03/2018
Residencia La Guindalera;Calle;Pintor Moreno Carbonero;15;28028;Madrid;91 713 17 70;Privada sin fin de lucro;56;;40,438689;-3,668678;07/05/2015
Residencia de 3ª edad Vuestra Casa I;Calle;Roma;16 - 18;28028;Madrid;91 355 24 71;Privada;29;;40,430989;-3,666191;15/03/2018
Residencia Isabel La Católica;Calle;Joaquín Dicenta;27;28029;Madrid;91 732 18 80;Pública autonómica;218;www.araliaservicios.es/centro/madrid-ventilla;40,472132;-3,694871;07/05/2015
Residencia Jesús Nazareno y los Dolores;Calle;Magnolias;105;28029;Madrid;91 315 55 45 / 91 315 55 46;Privada sin fin de lucro;95;;40,472790;-3,689911;03/12/2020
Albertia Moratalaz;Calle;Hacienda de Pavones;261;28030;Madrid;91 324 68 00;Privada;190;www.albertia.es/residencias/albertia-moratalaz;40,399677;-3,630679;12/09/2017
Residencia Fundación Santa Lucía - Moratalaz;Calle;Luis de Hoyos Sainz;196;28030;Madrid;91 773 04 83;Privada sin fin de lucro;70;;40,400399;-3,629447;26/10/2020
Residencia Sagrado Corazón;Calle;Mérida;27;28030;Madrid;91 301 66 09;Privada sin fin de lucro;59;;40,407341;-3,633177;25/11/2020
Fundación Residencia San Francisco de Paula;Calle;Valdebernardo;29;28030;Madrid;91 371 01 58;Privada sin fin de lucro;74;;40,401700;-3,631745;21/09/2020
Residencia Castellar;Calle;Sierra Vieja;73;28031;Madrid;91 222 01 50 / 91 222 01 41 / 91 380 87 82;Privada;34;www.residenciascastellar.com;40,379216;-3,622671;07/05/2015
Centro Alzheimer Fundación Reina Sofía;Calle;Valderrebollo;5;28031;Madrid;91 385 23 00;Pública autonómica;156;;40,372675;-3,627503;06/05/2015
Los Nogales Santa Eugenia;Calle;Zazúar;15;28031;Madrid;91 305 29 90;Privada;286;www.los-nogales.es/santa-eugenia-residencia-ancianos-madrid;40,381994;-3,607401;23/09/2020
Residencia Adolfo Suárez;Calle;de la Rávena;18;28032;Madrid;91 322 09 00;Pública autonómica;280;www.comunidad.madrid/centros/residencia-personas-mayores-adolfo-suarez;40,418859;-3,614082;17/09/2020
AMAVIR Valdebernardo;Calle;Ladera de los Almendros;44;28032;Madrid;91 301 66 60;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-valdebernardo;40,396413;-3,626149;22/09/2020
Los Nogales Hortaleza;Calle;Alcobendas;12;28033;Madrid;91 047 70 20;Privada;365;;40,475764;-3,642139;24/11/2020
Edalia Arturo Soria;Calle;Arturo Soria;278;28033;Madrid;91 314 94 99;Privada;156;www.edalia.es;40,471350;-3,666875;12/11/2020
