Denominación;Vía;Nombre vía;Núm. Vía;C. Postal;Municipio;Teléfono;Titularidad;Plazas;URL;Latitud;Longitud;
DomusVi Arturo Soria;Calle;Duquesa de Castrejón;18 - 20;28033;Madrid;91 300 13 90;Privada;145;www.domusvi.es/residencia-mayores-madrid-arturo-soria;40,463405;-3,660257;03/10/2017
Los Robles Gerhoteles Madrid;Calle;Duquesa de Castrejón;19;28033;Madrid;91 744 52 80;Privada;170;www.losroblesgerhoteles.com;40,464004;-3,660197;24/11/2020
Residencia Jazmín;Calle;Jazmín;48;28033;Madrid;91 383 65 20;Pública local;58;www.asispa.org/servicios/residencias-asistidas/titularidad-publica-gestionadas-por-asispa/residencia-jazmin-_ma;40,478607;-3,667022;18/09/2020
Residencia Avenida San Luis;Avenida;San Luis;58;28033;Madrid;91 382 20 92;Privada;99;residenciaavenidasanluis.com;40,472452;-3,653224;03/04/2019
Residencia de 3ª edad Atenea - Mirasierra;Avenida;Cardenal Herrera Oria;162;28034;Madrid;91 731 05 70;Privada;44;residenciaatenea.es;40,487332;-3,705937;17/09/2020
Residencia para personas mayores Nuestra Señora del Camino;Calle;Collado de Tirobarra;6;28034;Madrid;91 736 47 94;Privada sin fin de lucro;71;www.fundacionnscamino.org;40,494977;-3,715905;24/09/2020
Sanitas Residencial Mirasierra;Calle;Nuria;40;28034;Madrid;91 735 32 70;Privada;125;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-mirasierra;40,493033;-3,707258;28/09/2020
Residencia para mayores Mirasierra;Calle;Portera del Cura;1;28034;Madrid;91 734 14 10 / 91 734 16 26 / 91 734 08 76;Pública autonómica;220;www.domusvi.es/residencia-mayores-madrid-mirasierra;40,490800;-3,714360;05/10/2017
Orpea Madrid Mirasierra Residencia;Calle;Ventisquero de la Condesa;46;28034;Madrid;91 387 60 50;Privada;75;orpea.es/centros-residencias/centro-sociosanitario-madrid-mirasierra/;40,494712;-3,717609;26/08/2020
Sanitas Residencial Puerta de Hierro;Calle;Alfonso Fernández Clausells;2;28035;Madrid;91 398 00 17;Privada;45;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-puerta-hierro;40,461209;-3,724388;25/11/2020
Residencia Lusanz;Calle;Aurora;9;28035;Madrid;91 316 58 71;Privada;22;www.residencialusanz.com;40,464681;-3,722529;28/09/2020
Residencia Los Nogales Puerta de Hierro;Calle;César Manrique;11;28035;Madrid;91 789 20 09;Privada;180;www.los-nogales.es/puerta-de-hierro-residencia-de-ancianos-madrid;40,474177;-3,721053;24/09/2020
Ballesol Mirasierra;Calle;Collado de Cerro Malejo;5 - 7;28035;Madrid;91 738 90 22;Privada;232;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-mirasierra/;40,488923;-3,715938;22/11/2020
Residencia Fundación Sagrada Familia Puerta de Hierro;Calle;Isidro Dompablo;10;28035;Madrid;91 316 65 66;Privada sin fin de lucro;46;www.fundacionsf.es/?page_id=53;40,464050;-3,723723;02/10/2020
Residencia Rosita;Calle;Isla de Saipán;43;28035;Madrid;91 779 36 59;Privada;21;;40,476808;-3,730218;22/11/2020
Residencia Padre Eladio;Calle;Islas Bikini;6;28035;Madrid;91 373 37 67;Privada sin fin de lucro;77;www.josefinas-trinitarias.org;40,475157;-3,727505;17/09/2020
Residencia Sagrada Familia;Calle;Manuel Nieto;1;28035;Madrid;91 316 05 42 / 91 386 20 65;Privada sin fin de lucro;30;www.fundacionsf.es/?page_id=58;40,468399;-3,725035;20/11/2020
Residencia y Apartamentos para Mayores Mirasierra;Calle;Rosalía de Castro;80;28035;Madrid;91 387 65 50;Privada;97;www.albertia.es/residencias/albertia-mirasierra;40,483450;-3,733856;10/12/2019
Residencia Santísima Virgen y San Celedonio;Calle;Condes de Val;11;28036;Madrid;91 457 19 60;Privada sin fin de lucro;164;www.fsvsc.es;40,456673;-3,683326;07/10/2020
Residencia Santa Filipina;Avenida;de Burgos;4;28036;Madrid;91 767 22 76;Privada sin fin de lucro;38;;40,469916;-3,676194;01/12/2020
Residencia Paseo de la Habana;Paseo;de La Habana;143;28036;Madrid;91 345 35 74;Privada;62;;40,461772;-3,680515;12/11/2020
Clínica Geriátrica Imbea - Morejón, S. A.;Calle;Menéndez Pidal;25;28036;Madrid;91 359 56 00;Privada;30;www.residenciaimbea.com;40,463096;-3,681242;21/11/2020
Centro residencial Valmonte;Calle;Romero Girón;9;28036;Madrid;91 458 48 00;Privada;140;www.valmonte.es;40,456680;-3,683200;23/09/2020
Vitalia Canillejas;Calle;Albarracín;24;28037;Madrid;91 109 43 53;Privada;90;www.vitaliahome.es/centros/vitalia-canillejas;40,435368;-3,633229;19/11/2020
AMAVIR Puente de Vallecas;Calle;Baltasar Santos;2;28038;Madrid;91 328 70 70;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-puente-de-vallecas;40,402346;-3,658811;04/04/2019
Pisos tutelados para personas mayores;Calle;Baltasar Santos;6;28038;Madrid;91 430 38 81;Pública autonómica;45;;40,401912;-3,657431;09/10/2020
Residencia de personas mayores de Vallecas;Calle;Benjamín Palencia;25;28038;Madrid;91 779 14 40;Pública autonómica;173;;40,394523;-3,647456;19/07/2013
Residencia Santa Matilde;Calle;Santa Matilde;7;28039;Madrid;91 450 82 82;Privada;77;;40,449996;-3,708120;18/09/2020
Ballesol Parque Almansa - Apartamentos;Paseo;de Juan XXIII;38;28040;Madrid;91 554 66 52;Privada;108;www.ballesol.es/apartamentos-para-mayores-en-comunidad-de-madrid/ballesol-parque-almansa;40,450072;-3,715082;12/11/2020
Los Nogales Reina Victoria;Calle;Juan Montalvo;20 - 22;28040;Madrid;91 534 60 00;Privada;98;www.los-nogales.es/reina-victoria-geriatrico-mayores-madrid/;40,447533;-3,710797;23/11/2020
Residencia Justo Dorado;Calle;Pedro Justo Dorado;5;28040;Madrid;91 535 86 20;Privada;54;www.residenciajustodorado.com;40,448566;-3,712219;17/09/2020
Residencia Geriátrica Los Álamos;Calle;Pirineos;37;28040;Madrid;91 459 11 50;Privada;34;www.residencialosalamos.es;40,454937;-3,717732;21/09/2020
Residencia Rafael Alberti;Calle;Pirineos;55;28040;Madrid;91 144 06 34;Privada;100;"www.asociacion-chf.com; wwwresidenciarafaelalberti.com";40,453887;-3,719232;29/09/2020
AMAVIR Usera;Avenida;La Perla;3;28041;Madrid;91 500 55 50;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-usera;40,373175;-3,694110;14/05/2015
Casablanca Villaverde;Calle;Rafaela Ybarra;135;28041;Madrid;91 716 80 80;Privada;200;grupocasablanca.es/residencias/casablanca-villaverde;40,359886;-3,714881;12/11/2020
Residencia Orcasur;Calle;Salobreña;2;28041;Madrid;91 369 92 34;Pública autonómica;64;www.grupo5.net/personas-mayores/?t=9;40,366186;-3,700592;23/09/2020
Residencia de personas mayores San José;Calle;Trévelez;3;28041;Madrid;91 317 54 67 / 91 317 54 68;Pública autonómica;48;;40,365148;-3,702439;24/11/2020
Sanitas Residencial Alameda;Paseo;Alameda de Osuna;78 - B;28042;Madrid;91 747 45 04;Privada;118;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-alameda;40,459641;-3,587407;14/09/2017
Residencia Montserrat Caballé;Calle;Bahía de Santa Pola;2;28042;Madrid;91 748 15 52;Privada sin fin de lucro;136;;40,466261;-3,590649;11/09/2017
Residencia de 3ª edad La Santina Dos, S. L.;Calle;Isla de Cuba;2;28042;Madrid;91 320 03 54;Privada;50;;40,449990;-3,610482;19/07/2013
Residencia de ancianos Don Bosco;Calle;Playa de Riazor;39;28042;Madrid;91 305 50 87;Privada sin fin de lucro;62;;40,476049;-3,586676;18/09/2020
Residencia de 3ª edad Años Dorados III;Calle;Agustín Calvo;19;28043;Madrid;91 388 22 62 / 91 388 05 48;Privada;36;;40,464132;-3,650151;16/09/2020
Residencia Abedul II;Calle;Agustín Calvo;15;28043;Madrid;91 759 84 56;Privada;29;residenciaabedul.es;40,464056;-3,650933;13/09/2017
Residencia Las Azaleas;Calle;Bueso de Pineda;52;28043;Madrid;91 300 49 51;Privada;67;www.asispa.org/servicios/residencias-asistidas/titularidad-de-asispa/residencia-las-azaleas-_madrid;40,455438;-3,652730;05/10/2020
Centro Geriátrico Hortaleza;Calle;de las Pedroñeras;38;28043;Madrid;91 388 41 55 / 652 91 91 45;Privada;96;www.residenciadeancianoscg.com;40,466281;-3,630633;18/09/2020
Residencia Madre María Rafaela;Calle;Liebre;7;28043;Madrid;91 426 61 24 / 652 37 75 48;Privada sin fin de lucro;20;residenciamayoresmmrafaela.com;40,457998;-3,650762;12/11/2020
Residencia El Jardín;Calle;López de Hoyos;384;28043;Madrid;696 25 60 63;Privada;25;www.residencia-eljardin.com;40,461216;-3,658991;01/12/2020
Caser Residencial Arturo Soria;Calle;Puerto de Santa María;15;28043;Madrid;91 716 00 36;Privada;140;www.caseresidencial.es/arturo-soria;40,454244;-3,651427;07/06/2019
Residencia Miraflores II;Calle;Ulises;44;28043;Madrid;91 300 44 42;Privada;72;www.centrogeriatricomiraflores.com;40,457943;-3,652128;06/11/2020
Residencia Fundación Sagrada Familia;Calle;Ulises;60;28043;Madrid;91 388 41 19;Privada;35;www.fundacionsf.es/?page_id=19;40,458315;-3,651033;24/11/2020
Residencia Santo Cristo del Nogal;Calle;Ulises;59 B;28043;Madrid;91 388 37 01;Privada;20;;40,458602;-3,650123;26/11/2020
Centro Residencial Sanitas Carabanchel;Calle;Antonia Rodríguez Sacristán;10;28044;Madrid;91 508 11 10;Privada;224;www.sanitas.es/sanitasresidencial/residencias-mayores/residencia-carabanchel;40,372750;-3,744630;09/10/2020
Orpea Madrid Buenavista;Calle;Antonia Rodríguez Sacristán;14;28044;Madrid;91 511 04 20;Privada;196;orpea.es/centros-residencias/residencia-ancianos-madrid-buenavista;40,372854;-3,742862;22/11/2020
Residencia Virgen de la Paloma;Calle;Árbol del Cielo;38;28044;Madrid;91 706 31 33;Privada;11;;40,379659;-3,763995;21/09/2020
Ballesol Latina;Calle;Casuarina;4;28044;Madrid;91 710 81 90;Privada;180;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-latina/;40,381249;-3,764778;31/07/2017
Residencia de 3ª edad Santa María del Sagrario;Plaza;de la Emperatriz;12;28044;Madrid;91 508 69 41;Privada;41;residenalba.net/alba-carabanchel;40,373606;-3,751338;10/05/2015
Hogar Santa Teresa Jornet;Calle;Duquesa de Tamames;8;28044;Madrid;91 508 91 08 / 91 508 58 49;Privada sin fin de lucro;143;;40,372459;-3,749811;24/03/2015
Ballesol Pasillo Verde;Calle;Amaltea;25;28045;Madrid;91 506 22 70;Privada;278;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-pasillo-verde;40,396975;-3,685883;28/09/2020
Residencia Nuestra Señora del Perpetuo Socorro;Calle;Áncora;42;28045;Madrid;91 506 05 60 / 91 539 19 84;Privada sin fin de lucro;93;www.residenciaperpetuosocorro.es;40,402737;-3,689147;05/04/2019
AMAVIR Arganzuela;Calle;Embajadores;211;28045;Madrid;91 506 23 56;Privada;180;www.amavir.es/residencia-de-ancianos-madrid-amavir-arganzuela;40,386048;-3,689044;22/09/2020
Centro de Cuidados Laguna Residencias de personas mayores;Calle;Concejal Francisco José Jiménez Martín;128;28047;Madrid;91 509 91 37;Privada sin fin de lucro;56;lagunacuida.org/content/residencia-de-enfermedades-neurodegenerativas-0;40,400547;-3,747114;30/11/2020
Residencia de 3ª edad Comunidad Marías;Avenida;Nuestra Señora de Fátima;100 - 3º;28047;Madrid;91 461 77 06;Privada sin fin de lucro;8;;40,379501;-3,748957;24/09/2020
Orpea Madrid Carabanchel;Calle;Nuestra Señora de la Luz;74;28047;Madrid;91 422 08 80;Privada;160;orpea.es/centros-residencias/centro-dia-residencia-ancianos-madrid-carabanchel;40,385279;-3,748959;03/04/2019
GERIATEL Aluche;Calle;Ocaña;193;28047;Madrid;91 509 98 84;Privada;55;www.geriatel.es/nuestras-residencias/geriatel-aluche/;40,389068;-3,753566;21/09/2020
Residencia Nuestra Señora del Carmen;Carretera;Cantoblanco;3;28049;Madrid;91 734 34 50;Pública autonómica;422;;40,539094;-3,694235;23/09/2020
Residencia Casa San Luis Gonzaga - Los Almendros;Carretera;de Colmenar Viejo;Km. 14.4;28049;Madrid;91 734 74 77;Privada sin fin de lucro;45;;40,528000;-3,693500;22/09/2020
Residencia Doctor González Bueno;Carretera;de Colmenar Viejo;Km. 13.5;28049;Madrid;91 734 63 00 / 91 734 77 64 / 91 734 34 54;Pública autonómica;604;;40,525711;-3,688041;16/03/2018
Residencia de mayores de Manoteras;Calle;Oña;3;28050;Madrid;91 766 52 22;Pública autonómica;300;;40,489006;-3,668342;10/07/2013
Orpea Madrid Sanchinarro;Calle;Padres Dominicos;2;28050;Madrid;91 750 21 38;Privada;180;orpea.es/centros-residencias/centro-dia-residencia-ancianos-madrid-sanchinarro;40,501940;-3,656316;30/10/2020
Residencia Ensanche de Vallecas;Avenida;Cerro Milano;1;28051;Madrid;91 494 86 77;Pública autonómica;160;www.araliaservicios.es/centro/madrid-ensanche-vallecas;40,368860;-3,618639;23/11/2020
Residencia Nuestra Señora de Valverde;Calle;Convenio;7;28053;Madrid;91 477 71 83;Privada sin fin de lucro;44;;40,393260;-3,672448;28/09/2020
DomusVi Albufera;Calle;Sierra Alcubierre;8;28053;Madrid;91 757 05 10;Privada;143;www.domusvi.es/residencia-de-mayores-en-madrid-albufera;40,391790;-3,667929;12/09/2017
Ballesol Majadahonda;Calle;Cierzo;7 - Colonia Airesol I;28221;Majadahonda;91 639 56 11;Privada;133;ballesol.es/residencias-para-mayores-en-la-comunidad-de-madrid/ballesol-majadahonda/;40,479588;-3,859243;23/09/2020
Centro Tercera Edad San Luis Gonzaga;Calle;Mar Egeo;51;28221;Majadahonda;91 634 00 76;Privada;202;www.residenciasanluisgonzaga.es;40,462636;-3,864660;11/12/2020
Residencia Valle de la Oliva;Calle;Manuel de Falla;35;28222;Majadahonda;91 679 99 63;Pública local;130;www.albertia.es/residencias/albertia-valle-de-la-oliva/;40,452309;-3,876877;21/09/2020
Residencia Ponderosa Real;Avenida;Maderuelos;5;28410;Manzanares el Real;91 857 38 38;Privada;91;www.ponderosareal.com;40,724243;-3,939454;20/11/2020
Residencia de personas mayores Manzanares;Calle;Padre Damián;4;28410;Manzanares el Real;91 049 82 50 / 649 93 07 59;Privada;48;mayoresmanzanares.es;40,726854;-3,864192;12/11/2020
Orpea Meco;Calle;Roble;11;28880;Meco;91 886 16 66;Privada;147;orpea.es/centros-residencias/centro-dia-residencia-ancianos-alcala-henares;40,548354;-3,326857;03/10/2017
Gaudí Centro Asistencial;Calle;Antonio Gaudí;30;28840;Mejorada del Campo;91 668 13 06;Privada;52;residenciagaudi.com;40,392820;-3,486935;19/11/2020
Residencia Nuestra Señora de la Esperanza II;Avenida;de la Constitución;3;28840;Mejorada del Campo;91 679 31 92;Privada sin fin de lucro;20;www.ayudaadomicilio.org;40,396879;-3,488868;24/11/2020
Residencia municipal El Perpetuo Socorro;Calle;Crucero;s/n;28792;Miraflores de la Sierra;91 844 33 55;Pública local;28;;40,811000;-3,762460;28/09/2020
Residencia Isla de Kos;Avenida;de Madrid;8;28710;Molar (El);91 841 08 12;Privada;90;www.isladekos.com;40,730741;-3,582476;23/09/2020
Residencia para mayores Santa Mariana de Jesús;Avenida;de la Concordia;60;28460;Molinos (Los);91 855 10 52;Privada;13;;40,711723;-4,064513;24/11/2020
Casa de ancianos Hermanitas de los Pobres;Calle;Virgen del Espino;1;28460;Molinos (Los);91 855 16 80;Privada sin fin de lucro;36;;40,707672;-4,083757;28/09/2020
Residencia municipal Nazaret;Calle;Cruces;2;28190;Montejo de la Sierra;91 869 72 80;Pública local;58;;41,060158;-3,529068;23/10/2020
Residencia Nuestra Señora del Sagrario;Avenida;de Arroyomolinos;3;28950;Moraleja de Enmedio;91 609 40 09 / 91 609 40 12;Privada;80;www.residencianssagrario.es;40,259947;-3,864408;04/04/2019
Residencia Nuestra Señora de la Montaña II;Urbanización;Las Colinas;8;28950;Moraleja de Enmedio;91 600 50 30;Privada;23;www.residencianuestrasenoradelamontana.es;40,268986;-3,878887;20/02/2015
Residencia Fuente de Salud;Calle;de España;3;28411;Moralzarzal;91 857 61 57 / 91 857 81 21;Privada;37;www.residenciafuentesalud.es;40,673800;-3,971700;21/09/2020
Residencia Bellas Vistas Moralzarzal;Calle;El Gamonal;3;28411;Moralzarzal;91 857 41 54;Privada;48;;40,707435;-3,955607;05/10/2020
Residencia Virgen de la Caridad del Cobre;Calle;Juncarejo;18;28411;Moralzarzal;91 621 67 03;Privada;37;;40,682078;-3,975817;12/11/2020
Centro para mayores Santa Isabel;Calle;Valleja;30;28411;Moralzarzal;91 842 10 99;Privada;48;www.cpmsantaisabel.com;40,675421;-3,970554;26/11/2020
Residencia de ancianos Virgen de la Antigua - Fundación Mac-Crohon;Calle;Asilo;2;28530;Morata de Tajuña;91 873 00 54;Privada sin fin de lucro;98;;40,227415;-3,436460;05/10/2020
Residencia Isla de Taray;Carretera;de Morata - Perales de Tajuña;Km. 3.3;28530;Morata de Tajuña;91 873 13 28;Privada sin fin de lucro;214;;40,230900;-3,402230;23/11/2020
Residencia La Torre;Calle;del Carmen;37;28530;Morata de Tajuña;91 873 01 71 / 91 873 03 64;Privada;88;www.residencialatorre.es;40,225087;-3,437335;24/09/2020
Residencia Coímbra Park;Calle;Arizónicas;14;28935;Móstoles;91 645 56 00 / 91 645 59 99;Privada;34;www.residenciacoimbrapark.com;40,314570;-3,924784;21/09/2020
Residencia de personas mayores Parque Coímbra;Avenida;de los Sauces;55;28935;Móstoles;91 646 18 93;Pública autonómica;220;;40,308200;-3,931850;18/09/2020
Residencia de 3ª edad Alameda Coímbra;Calle;Eucalipto;10;28935;Móstoles;91 647 85 33;Privada;28;;40,310183;-3,924941;09/05/2018
Residencia Las Camelias;Avenida;Olímpica;36 - El Soto;28935;Móstoles;91 613 23 81;Privada;231;www.bastondeoro.com/residencia-las-camelias.html;40,329208;-3,882831;05/04/2019
DomusVi Ciudad de Móstoles;Calle;Río Segura;29;28935;Móstoles;91 648 01 46;Privada;180;www.domusvi.es/residencia-ancianos-madrid-mostoles-mostoles;40,310454;-3,878910;31/07/2017
Residencia para personas mayores de Móstoles;Calle;Juan XXIII;6;28938;Móstoles;91 664 76 67;Pública local;35;;40,320291;-3,865316;01/12/2020
Residencia municipal Virgen de la Concepción;Plaza;Buenavista;29;28600;Navalcarnero;91 811 48 82;Pública local;60;;40,291808;-4,015640;20/11/2020
Casaverde La Asunción;Paseo;de la Estación;18;28600;Navalcarnero;91 811 12 12;Privada;78;centrosdemayorescasaverde.com/centro-casaverde-la-asuncion;40,293394;-4,010097;25/04/2018
Residencia Nava Real;Ronda;de San Juan;11;28600;Navalcarnero;91 737 20 42 / 677 34 46 20;Privada;224;www.residencianavareal.com;40,290628;-4,008292;19/11/2020
Residencia La Aurora;Paseo;Don Miguel de Ribagorda Gómez;1;28600;Navalcarnero;91 811 11 64;Privada;177;www.la-aurora.es;40,294300;-4,010070;30/09/2020
Residencia Los Manzanos;Calle;Gredos;37;28600;Navalcarnero;91 811 20 12;Privada;36;;40,280684;-4,026197;12/11/2020
Casaverde Navalcarnero;Calle;José María López Malla;3;28600;Navalcarnero;91 811 24 93;Privada;146;www.centrosdemayorescasaverde.com/centro-casaverde-navalcarnero;40,286425;-4,006576;18/09/2020
Residencia municipal Mariana de Austria;Calle;La Doctora;8;28600;Navalcarnero;91 810 11 50;Pública local;45;;40,289954;-4,014230;25/11/2020
Residencia de 3ª edad - Asociación Rosas del Camino;Calle;San Roque;77;28600;Navalcarnero;91 811 10 01 / 91 811 10 59 / 696 30 01 41;Privada sin fin de lucro;30;perso.wanadoo.es/rosasdelcamino;40,283836;-4,011903;03/11/2020
Residencia de Navalcarnero;Avenida;Víctimas del Terrorismo;s/n;28600;Navalcarnero;91 811 15 11;Pública autonómica;120;;40,294593;-3,996781;04/04/2019
Residencia de 3ª edad Navas del Rey;Calle;Aparejador Pedro de Tolosa;1;28695;Navas del Rey;91 865 03 80 / 91 865 03 95;Privada;28;;40,387586;-4,251209;28/09/2020
Residencias Los Jardines de Navas;Calle;Sandro Pertini;8;28695;Navas del Rey;91 865 03 11;Privada;40;;40,383345;-4,241357;16/03/2018
Residencia Bellaescusa;Calle;Miguel Hernández;1;28570;Orusco de Tajuña;91 876 12 02;Privada;152;www.residenciabellaescusa.com;40,286949;-3,206878;25/09/2020
Centro Asistencial GEROINNOVA MIRAMADRID;Calle;Gaspar de Morales;1;28860;Paracuellos de Jarama;91 230 42 00;Privada;170;miramadrid.geroinnova.com;40,502456;-3,513028;03/04/2019
Residencia Nuestra Señora de la Soledad;Calle;Gladiolos;1;28981;Parla;91 664 44 43;Privada sin fin de lucro;54;residenciafundacion.es;40,233575;-3,777587;12/11/2020
Residencia de 3ª edad Ermita;Calle;Orquídea;5;28981;Parla;91 699 93 99;Privada;30;;40,234486;-3,773634;10/05/2018
Residencia geriátrica Ilunion Parla;Calle;Felipe II;23;28982;Parla;91 664 42 09;Privada;180;sociosanitario.ilunion.com/servicios/centros-residenciales/comunidad-de-madrid-madrid/parla-residencia-para-mayores-y-centro-de;40,230513;-3,762052;02/10/2020
Vitalia Parla;Calle;Fernando III El Santo;17;28982;Parla;91 283 01 90;Privada;165;www.vitaliahome.es/centros/vitalia-parla/;40,232440;-3,767879;18/09/2020
Residencia de personas mayores de Parla;Calle;Zuloaga;2;28982;Parla;91 698 51 61;Pública autonómica;64;;40,241405;-3,760096;24/09/2020
Residencia municipal de mayores de AMAVIR Patones;Calle;Canal de Isabel II;23;28189;Patones;91 843 21 50;Pública local;90;www.amavir.es/residencia-de-mayores-amavir-patones;40,851707;-3,487649;09/05/2018
Residencia San Miguel;Paseo;de la Ermita;28;28723;Pedrezuela;91 843 48 65;Privada;42;www.sanmiguelpedrezuela.es;40,743901;-3,599472;03/10/2020
Gerontos Pedrezuela;Calle;Eras;96;28723;Pedrezuela;91 843 37 80;Privada;44;www.gerontos.com;40,743291;-3,606735;04/04/2019
Residencia Las Fuentes;Calle;Fuente;44;28723;Pedrezuela;91 843 37 80;Privada;95;;40,746364;-3,600592;18/05/2015
